section,lesson,lesson_description,word,is_sight_word,phonetic_symbol
3,27,Words with the Short-A Vowel Sound,at,F,/ă/
3,27,Words with the Short-A Vowel Sound,am,F,/ă/
3,27,Words with the Short-A Vowel Sound,an,F,/ă/
3,27,Words with the Short-A Vowel Sound,ad,F,/ă/
3,28,Words with the Short-A Vowel Sound,at,F,/ă/
3,28,Words with the Short-A Vowel Sound,ad,F,/ă/
3,28,Words with the Short-A Vowel Sound,an,F,/ă/
3,28,Words with the Short-A Vowel Sound,am,F,/ă/
3,28,Words with the Short-A Vowel Sound,pat,F,/ă/
3,28,Words with the Short-A Vowel Sound,fat,F,/ă/
3,28,Words with the Short-A Vowel Sound,sat,F,/ă/
3,28,Words with the Short-A Vowel Sound,bat,F,/ă/
3,28,Words with the Short-A Vowel Sound,rat,F,/ă/
3,28,Words with the Short-A Vowel Sound,cat,F,/ă/
3,28,Words with the Short-A Vowel Sound,hat,F,/ă/
3,28,Words with the Short-A Vowel Sound,mat,F,/ă/
3,29,Words with the Short-A Vowel Sound; Sight Word: the,am,F,/ă/
3,29,Words with the Short-A Vowel Sound; Sight Word: the,an,F,/ă/
3,29,Words with the Short-A Vowel Sound; Sight Word: the,ad,F,/ă/
3,29,Words with the Short-A Vowel Sound; Sight Word: the,at,F,/ă/
3,29,Words with the Short-A Vowel Sound; Sight Word: the,rat,F,/ă/
3,29,Words with the Short-A Vowel Sound; Sight Word: the,pat,F,/ă/
3,29,Words with the Short-A Vowel Sound; Sight Word: the,sat,F,/ă/
3,29,Words with the Short-A Vowel Sound; Sight Word: the,cat,F,/ă/
3,29,Words with the Short-A Vowel Sound; Sight Word: the,fat,F,/ă/
3,29,Words with the Short-A Vowel Sound; Sight Word: the,mat,F,/ă/
3,29,Words with the Short-A Vowel Sound; Sight Word: the,bat,F,/ă/
3,29,Words with the Short-A Vowel Sound; Sight Word: the,hat,F,/ă/
3,29,Words with the Short-A Vowel Sound; Sight Word: the,man,F,/ă/
3,29,Words with the Short-A Vowel Sound; Sight Word: the,fan,F,/ă/
3,29,Words with the Short-A Vowel Sound; Sight Word: the,ban,F,/ă/
3,29,Words with the Short-A Vowel Sound; Sight Word: the,ran,F,/ă/
3,29,Words with the Short-A Vowel Sound; Sight Word: the,can,F,/ă/
3,29,Words with the Short-A Vowel Sound; Sight Word: the,van,F,/ă/
3,29,Words with the Short-A Vowel Sound; Sight Word: the,tan,F,/ă/
3,29,Words with the Short-A Vowel Sound; Sight Word: the,Dan,F,/ă/
3,29,Words with the Short-A Vowel Sound; Sight Word: the,Pat,F,/ă/
3,29,Words with the Short-A Vowel Sound; Sight Word: the,the,T,/ē/
3,30,Words with the Short-A Vowel Sound,the,T,/ē/
3,30,Words with the Short-A Vowel Sound,ad,F,/ă/
3,30,Words with the Short-A Vowel Sound,pad,F,/ă/
3,30,Words with the Short-A Vowel Sound,had,F,/ă/
3,30,Words with the Short-A Vowel Sound,mad,F,/ă/
3,30,Words with the Short-A Vowel Sound,dad,F,/ă/
3,30,Words with the Short-A Vowel Sound,sad,F,/ă/
3,30,Words with the Short-A Vowel Sound,bad,F,/ă/
3,30,Words with the Short-A Vowel Sound,Dan,F,/ă/
3,30,Words with the Short-A Vowel Sound,can,F,/ă/
3,30,Words with the Short-A Vowel Sound,bat,F,/ă/
3,30,Words with the Short-A Vowel Sound,ran,F,/ă/
3,30,Words with the Short-A Vowel Sound,Dad,F,/ă/
3,30,Words with the Short-A Vowel Sound,man,F,/ă/
3,30,Words with the Short-A Vowel Sound,Pat,F,/ă/
3,30,Words with the Short-A Vowel Sound,sat,F,/ă/
3,31,Words with the Short-A Vowel Sound; Sight Word: I,am,F,/ă/
3,31,Words with the Short-A Vowel Sound; Sight Word: I,ham,F,/ă/
3,31,Words with the Short-A Vowel Sound; Sight Word: I,jam,F,/ă/
3,31,Words with the Short-A Vowel Sound; Sight Word: I,Pam,F,/ă/
3,31,Words with the Short-A Vowel Sound; Sight Word: I,Sam,F,/ă/
3,31,Words with the Short-A Vowel Sound; Sight Word: I,I,T,/ī/
3,31,Words with the Short-A Vowel Sound; Sight Word: I,Dad,F,/ă/
3,31,Words with the Short-A Vowel Sound; Sight Word: I,ran,F,/ă/
3,31,Words with the Short-A Vowel Sound; Sight Word: I,sat,F,/ă/
3,31,Words with the Short-A Vowel Sound; Sight Word: I,had,F,/ă/
3,32,Words with the Short-E Vowel Sound,ed,F,/ĕ/
3,32,Words with the Short-E Vowel Sound,red,F,/ĕ/
3,32,Words with the Short-E Vowel Sound,bed,F,/ĕ/
3,32,Words with the Short-E Vowel Sound,fed,F,/ĕ/
3,32,Words with the Short-E Vowel Sound,led,F,/ĕ/
3,32,Words with the Short-E Vowel Sound,wed,F,/ĕ/
3,32,Words with the Short-E Vowel Sound,Ted,F,/ĕ/
3,32,Words with the Short-E Vowel Sound,the,T,/ē/
3,32,Words with the Short-E Vowel Sound,tan,F,/ă/
3,32,Words with the Short-E Vowel Sound,cat,F,/ă/
3,32,Words with the Short-E Vowel Sound,ran,F,/ă/
3,32,Words with the Short-E Vowel Sound,had,F,/ă/
3,32,Words with the Short-E Vowel Sound,ham,F,/ă/
3,32,Words with the Short-E Vowel Sound,pet,F,/ĕ/
3,32,Words with the Short-E Vowel Sound,get,F,/ĕ/
3,32,Words with the Short-E Vowel Sound,bet,F,/ĕ/
3,32,Words with the Short-E Vowel Sound,let,F,/ĕ/
3,32,Words with the Short-E Vowel Sound,set,F,/ĕ/
3,32,Words with the Short-E Vowel Sound,met,F,/ĕ/
3,32,Words with the Short-E Vowel Sound,net,F,/ĕ/
3,32,Words with the Short-E Vowel Sound,jet,F,/ĕ/
3,32,Words with the Short-E Vowel Sound,wet,F,/ĕ/
3,32,Words with the Short-E Vowel Sound,yet,F,/ĕ/
3,32,Words with the Short-E Vowel Sound,at,F,/ă/
3,32,Words with the Short-E Vowel Sound,mat,F,/ă/
3,32,Words with the Short-E Vowel Sound,sad,F,/ă/
3,32,Words with the Short-E Vowel Sound,can,F,/ă/
3,32,Words with the Short-E Vowel Sound,pat,F,/ă/
3,32,Words with the Short-E Vowel Sound,fat,F,/ă/
3,33,Words with the Short-E Vowel Sound,pet,F,/ĕ/
3,33,Words with the Short-E Vowel Sound,get,F,/ĕ/
3,33,Words with the Short-E Vowel Sound,bet,F,/ĕ/
3,33,Words with the Short-E Vowel Sound,let,F,/ĕ/
3,33,Words with the Short-E Vowel Sound,set,F,/ĕ/
3,33,Words with the Short-E Vowel Sound,met,F,/ĕ/
3,33,Words with the Short-E Vowel Sound,net,F,/ĕ/
3,33,Words with the Short-E Vowel Sound,jet,F,/ĕ/
3,33,Words with the Short-E Vowel Sound,wet,F,/ĕ/
3,33,Words with the Short-E Vowel Sound,yet,F,/ĕ/
3,33,Words with the Short-E Vowel Sound,hen,F,/ĕ/
3,33,Words with the Short-E Vowel Sound,pen,F,/ĕ/
3,33,Words with the Short-E Vowel Sound,ten,F,/ĕ/
3,33,Words with the Short-E Vowel Sound,Ken,F,/ĕ/
3,33,Words with the Short-E Vowel Sound,Ben,F,/ĕ/
3,33,Words with the Short-E Vowel Sound,fed,F,/ĕ/
3,33,Words with the Short-E Vowel Sound,fat,F,/ă/
3,33,Words with the Short-E Vowel Sound,at,F,/ă/
3,33,Words with the Short-E Vowel Sound,tan,F,/ă/
3,33,Words with the Short-E Vowel Sound,had,F,/ă/
3,33,Words with the Short-E Vowel Sound,red,F,/ĕ/
3,33,Words with the Short-E Vowel Sound,van,F,/ă/
3,33,Words with the Short-E Vowel Sound,ran,F,/ă/
3,33,Words with the Short-E Vowel Sound,Dad,F,/ă/
3,33,Words with the Short-E Vowel Sound,the,T,/ē/
3,33,Words with the Short-E Vowel Sound,yes,F,/ĕ/
3,34,Words with the Short-I Vowel Sound,in,F,/ĭ/
3,34,Words with the Short-I Vowel Sound,pin,F,/ĭ/
3,34,Words with the Short-I Vowel Sound,tin,F,/ĭ/
3,34,Words with the Short-I Vowel Sound,win,F,/ĭ/
3,34,Words with the Short-I Vowel Sound,fin,F,/ĭ/
3,34,Words with the Short-I Vowel Sound,it,F,/ĭ/
3,34,Words with the Short-I Vowel Sound,sit,F,/ĭ/
3,34,Words with the Short-I Vowel Sound,fit,F,/ĭ/
3,34,Words with the Short-I Vowel Sound,hit,F,/ĭ/
3,34,Words with the Short-I Vowel Sound,bit,F,/ĭ/
3,34,Words with the Short-I Vowel Sound,pit,F,/ĭ/
3,34,Words with the Short-I Vowel Sound,kit,F,/ĭ/
3,34,Words with the Short-I Vowel Sound,Ken,F,/ĕ/
3,34,Words with the Short-I Vowel Sound,the,T,/ē/
3,34,Words with the Short-I Vowel Sound,Ben,F,/ĕ/
3,34,Words with the Short-I Vowel Sound,had,F,/ă/
3,34,Words with the Short-I Vowel Sound,sad,F,/ă/
3,34,Words with the Short-I Vowel Sound,wet,F,/ĕ/
3,34,Words with the Short-I Vowel Sound,cat,F,/ă/
3,34,Words with the Short-I Vowel Sound,Sam,F,/ă/
3,34,Words with the Short-I Vowel Sound,let,F,/ĕ/
3,34,Words with the Short-I Vowel Sound,den,F,/ĕ/
3,34,Words with the Short-I Vowel Sound,and,F,/ă/
3,34,Words with the Short-I Vowel Sound,fed,F,/ĕ/
3,34,Words with the Short-I Vowel Sound,ham,F,/ă/
3,35,Words with the Short-I Vowel Sound,if,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,fib,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,bib,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,I,T,/ī/
3,35,Words with the Short-I Vowel Sound,am,F,/ă/
3,35,Words with the Short-I Vowel Sound,sad,F,/ă/
3,35,Words with the Short-I Vowel Sound,him,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,dim,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,rim,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,Kim,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,let,F,/ĕ/
3,35,Words with the Short-I Vowel Sound,sit,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,in,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,den,F,/ĕ/
3,35,Words with the Short-I Vowel Sound,six,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,fix,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,men,F,/ĕ/
3,35,Words with the Short-I Vowel Sound,can,F,/ă/
3,35,Words with the Short-I Vowel Sound,the,T,/ē/
3,35,Words with the Short-I Vowel Sound,van,F,/ă/
3,35,Words with the Short-I Vowel Sound,big,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,pig,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,dig,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,wig,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,tip,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,rip,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,lip,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,nip,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,zip,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,yip,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,hip,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,it,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,bid,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,did,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,hid,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,lid,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,kid,F,/ĭ/
3,35,Words with the Short-I Vowel Sound,bin,F,/ĭ/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",quit,F,/ĭ/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",quiz,F,/ĭ/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",it,F,/ĭ/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",Tim,F,/ĭ/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",get,F,/ĕ/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",set,F,/ĕ/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",in,F,/ĭ/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",den,F,/ĕ/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",him,F,/ĭ/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",is,F,/z/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",his,F,/z/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",as,F,/z/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",has,F,/z/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",a,T,/ā/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",hat,F,/ă/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",red,F,/ĕ/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",big,F,/ĭ/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",Dad,F,/ă/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",Jim,F,/ĭ/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",wig,F,/ĭ/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",can,F,/ă/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",fit,F,/ĭ/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",yes,F,/ĕ/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",pig,F,/ĭ/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",pen,F,/ĕ/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",the,T,/ē/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",van,F,/ă/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",bit,F,/ĭ/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",man,F,/ă/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",tan,F,/ă/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",hit,F,/ĭ/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",ran,F,/ă/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",mad,F,/ă/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",sat,F,/ă/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",had,F,/ă/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",jam,F,/ă/
3,36,"Words with the Short-I Vowel Sound; S Sounds Like /z/: is, his, as, has; Sight Word: a",nap,F,/ă/
3,37,Words with the Short-O Vowel Sound,ox,F,/ŏ/
3,37,Words with the Short-O Vowel Sound,box,F,/ŏ/
3,37,Words with the Short-O Vowel Sound,fox,F,/ŏ/
3,37,Words with the Short-O Vowel Sound,on,F,/ŏ/
3,37,Words with the Short-O Vowel Sound,Don,F,/ŏ/
3,37,Words with the Short-O Vowel Sound,Ron,F,/ŏ/
3,37,Words with the Short-O Vowel Sound,not,F,/ŏ/
3,37,Words with the Short-O Vowel Sound,dot,F,/ŏ/
3,37,Words with the Short-O Vowel Sound,hot,F,/ŏ/
3,37,Words with the Short-O Vowel Sound,lot,F,/ŏ/
3,37,Words with the Short-O Vowel Sound,got,F,/ŏ/
3,37,Words with the Short-O Vowel Sound,pot,F,/ŏ/
3,37,Words with the Short-O Vowel Sound,rot,F,/ŏ/
3,37,Words with the Short-O Vowel Sound,the,T,/ē/
3,37,Words with the Short-O Vowel Sound,is,F,/ĭ/
3,37,Words with the Short-O Vowel Sound,in,F,/ĭ/
3,37,Words with the Short-O Vowel Sound,did,F,/ĭ/
3,37,Words with the Short-O Vowel Sound,nap,F,/ă/
3,37,Words with the Short-O Vowel Sound,yip,F,/ĭ/
3,37,Words with the Short-O Vowel Sound,a,T,/ā/
3,37,Words with the Short-O Vowel Sound,rip,F,/ĭ/
3,37,Words with the Short-O Vowel Sound,sit,F,/ĭ/
3,37,Words with the Short-O Vowel Sound,lid,F,/ĭ/
3,38,Words with the Short-O Vowel Sound,dog,F,/ŏ/
3,38,Words with the Short-O Vowel Sound,fog,F,/ŏ/
3,38,Words with the Short-O Vowel Sound,hog,F,/ŏ/
3,38,Words with the Short-O Vowel Sound,jog,F,/ŏ/
3,38,Words with the Short-O Vowel Sound,log,F,/ŏ/
3,38,Words with the Short-O Vowel Sound,hop,F,/ŏ/
3,38,Words with the Short-O Vowel Sound,pop,F,/ŏ/
3,38,Words with the Short-O Vowel Sound,sob,F,/ŏ/
3,38,Words with the Short-O Vowel Sound,job,F,/ŏ/
3,38,Words with the Short-O Vowel Sound,Bob,F,/ŏ/
3,38,Words with the Short-O Vowel Sound,has,F,/ă/
3,38,Words with the Short-O Vowel Sound,a,T,/ā/
3,38,Words with the Short-O Vowel Sound,at,F,/ă/
3,38,Words with the Short-O Vowel Sound,his,F,/ĭ/
3,38,Words with the Short-O Vowel Sound,Wag,F,/ă/
3,38,Words with the Short-O Vowel Sound,is,F,/ĭ/
3,38,Words with the Short-O Vowel Sound,Ron,F,/ŏ/
3,38,Words with the Short-O Vowel Sound,not,F,/ŏ/
3,38,Words with the Short-O Vowel Sound,got,F,/ŏ/
3,38,Words with the Short-O Vowel Sound,big,F,/ĭ/
3,38,Words with the Short-O Vowel Sound,pet,F,/ĕ/
3,38,Words with the Short-O Vowel Sound,Jim,F,/ĭ/
3,38,Words with the Short-O Vowel Sound,did,F,/ĭ/
3,38,Words with the Short-O Vowel Sound,fix,F,/ĭ/
3,38,Words with the Short-O Vowel Sound,hot,F,/ŏ/
3,38,Words with the Short-O Vowel Sound,in,F,/ĭ/
3,38,Words with the Short-O Vowel Sound,pot,F,/ŏ/
3,38,Words with the Short-O Vowel Sound,fed,F,/ĕ/
3,38,Words with the Short-O Vowel Sound,to,T,/o-o/
3,38,Words with the Short-O Vowel Sound,beg,F,/ĕ/
3,38,Words with the Short-O Vowel Sound,lot,F,/ŏ/
3,38,Words with the Short-O Vowel Sound,quit,F,/ĭ/
3,38,Words with the Short-O Vowel Sound,it,F,/ĭ/
3,39,Words with the Short-U Vowel Sound,up,F,/ŭ/
3,39,Words with the Short-U Vowel Sound,cup,F,/ŭ/
3,39,Words with the Short-U Vowel Sound,pup,F,/ŭ/
3,39,Words with the Short-U Vowel Sound,us,F,/ŭ/
3,39,Words with the Short-U Vowel Sound,bus,F,/ŭ/
3,39,Words with the Short-U Vowel Sound,bug,F,/ŭ/
3,39,Words with the Short-U Vowel Sound,dug,F,/ŭ/
3,39,Words with the Short-U Vowel Sound,hug,F,/ŭ/
3,39,Words with the Short-U Vowel Sound,rug,F,/ŭ/
3,39,Words with the Short-U Vowel Sound,tug,F,/ŭ/
3,39,Words with the Short-U Vowel Sound,mug,F,/ŭ/
3,39,Words with the Short-U Vowel Sound,the,T,/ē/
3,39,Words with the Short-U Vowel Sound,is,F,/ĭ/
3,39,Words with the Short-U Vowel Sound,on,F,/ŏ/
3,39,Words with the Short-U Vowel Sound,sun,F,/ŭ/
3,39,Words with the Short-U Vowel Sound,fun,F,/ŭ/
